,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
114,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 175 €,38h 45m,09:30,10:15,3 escales,Plusieurs compagnies
115,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 285 €,35h 40m,15:20,13:00,3 escales,Plusieurs compagnies
116,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 339 €,34h 45m,12:45,09:30,3 escales,Plusieurs compagnies
117,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 395 €,33h 35m,12:30,08:05,3 escales,Plusieurs compagnies
118,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 514 €,31h 0m,13:15,06:15,2 escales,Plusieurs compagnies
119,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 474 €,32h 0m,15:30,09:30,2 escales,Turkish Airlines
120,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",510 €,19h 10m,09:30,12:40,1 escale,Etihad Airways
121,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",762 €,13h 45m,11:25,09:10,Direct,Air France
122,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",700 €,19h 20m,12:30,15:50,1 escale,Thai Airways
123,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",799 €,18h 55m,14:25,17:20,1 escale,Emirates
124,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",816 €,18h 35m,15:20,17:55,1 escale,Qatar Airways
125,Cambodge,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",793 €,20h 40m,13:15,17:55,2 escales,Plusieurs compagnies
